answer_id,condition,framework,feedback_mode,order_variant,kind,status,model_score,manual_score,signed_diff,absolute_diff,normalized_signed_diff,normalized_absolute_diff,input_tokens,total_tokens,latency_ms,attempt_count,failure_code,teacher_score,teacher_feedback,source_split
4.2_LM_v1.0.1320,retrieval_no_feedback,retrieval,no_feedback,order_2,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,425,464,15016,1,,1.0,"The response gives the frame bursting definition, its advantage and disadvantage correctly.",training
4.2_LM_v1.0.1630,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,515,555,12623,1,,1.0,The response answers all the three parts of the question correctly.,training
4.2_LM_v1.0.1926,retrieval_no_feedback,retrieval,no_feedback,order_2,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,972,1001,12753,1,,1.0,The response answers all three parts of the question correctly.,training
4.2_LM_v1.0.1753,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.82,1.0,-0.18000000000000005,0.18000000000000005,-0.18000000000000005,0.18000000000000005,535,580,15199,1,,1.0,"The response correctly answers the definition of frame bursting, its advantage and disadvantage.",training
4.2_LM_v1.0.1447,amem_no_feedback,amem,no_feedback,order_1,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,8110,8143,12383,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.370,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,473,511,19406,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.640,retrieval_no_feedback,retrieval,no_feedback,order_2,score,succeeded,0.8,0.5,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,1521,1564,16652,1,,0.5,"The response answers the advantage and disadvantage part correctly. However, the definition is incorrect as it contains details, such as a maximal burst of three packets and a recommendation not to use it with more than 3 clients, that do not hold for frame bursting in general.",training
4.2_LM_v1.0.654,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,467,516,12167,1,,1.0,"The response correctly explains the frame bursting concept, an advantage and a disadvantage.",training
4.2_LM_v1.0.40,amem_no_feedback,amem,no_feedback,order_1,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,7773,7803,16436,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.713,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.75,0.75,0.0,0.0,0.0,0.0,481,520,16419,1,,0.75,"The disadvantage given is correct for frame bursting in general. However, if you use it as a substitution for carrier extension, the goal is to reach the minimum frame length/transmission time needed for collisions to be detectable. Therefore, increasing transmission time is not a disadvantage in this case. Apart from that, the answer is correct.",training
4.2_LM_v1.0.1630,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,536,573,15689,1,,1.0,The response answers all the three parts of the question correctly.,training
4.2_LM_v1.0.333,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,461,510,26203,1,,1.0,"The response correctly states the frame bursting definition, its advantage and disadvantage.",training
4.2_LM_v1.0.1029,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,487,536,24955,1,,1.0,The response answers all three parts of the question correctly.,training
4.2_LM_v1.0.1926,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,453,501,26045,1,,1.0,The response answers all three parts of the question correctly.,training
4.2_LM_v1.0.1525,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.6,0.75,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,445,485,16316,1,,0.75,"The response only states the frame bursting definition and its advantage, but is missing a disadvantage. There is a drawback when using frame bursting which is end to end delay. The sender may need to wait for a certain amount of frames to be collected and concatenated to a sequence of minimum length.",training
4.2_LM_v1.0.1654,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,461,510,13471,1,,1.0,The response answers all parts of the question correctly.,training
4.2_LM_v1.0.316,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,484,532,14113,1,,1.0,The response answers the question requirements correctly.,training
4.2_LM_v1.0.1816,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.95,1.0,-0.050000000000000044,0.050000000000000044,-0.050000000000000044,0.050000000000000044,496,540,13458,1,,1.0,The response answers all three parts of the question correctly.,training
4.2_LM_v1.0.1601,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,520,575,14472,1,,1.0,"The response correctly states the frame bursting definition, its advantage and disadvantage.",training
4.2_LM_v1.0.370,amem_no_feedback,amem,no_feedback,order_1,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,8302,8330,17835,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.1753,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,556,614,26021,1,,1.0,"The response correctly answers the definition of frame bursting, its advantage and disadvantage.",training
4.2_LM_v1.0.1315,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,627,671,19639,1,,1.0,"The response correctly explains the concept of frame bursting, its advantages and disadvantages.",training
4.2_LM_v1.0.918,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,450,483,14338,1,,1.0,"The response answer is correct as it contains an appropriate definition, advantage and disadvantage.",training
4.2_LM_v1.0.40,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,0.75,1.0,-0.25,0.25,-0.25,0.25,436,469,17248,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.1970,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,1.0,0.75,0.25,0.25,0.25,0.25,498,528,11155,1,,0.75,The response answers the frame bursting definition and its advantage correctly. But the disadvantage part is not completely accurate as it states frame bursting can't be used if there are no frames in queue. The sender may need to wait in case there are not enough frames which will cause additional delay.,training
4.2_LM_v1.0.1271,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,552,574,20027,1,,1.0,The response answers the question requirements correctly.,training
4.2_LM_v1.0.1654,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,1457,1487,15941,1,,1.0,The response answers all parts of the question correctly.,training
4.2_LM_v1.0.252,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,1974,2009,15427,1,,1.0,The response correctly explains the frame busting concept as well as its advantage and disadvantage.,training
4.2_LM_v1.0.87,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,495,536,20059,1,,1.0,"The response correctly explains the frame bursting concept, its advantage and disadvantage.",training
4.2_LM_v1.0.1447,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,496,535,15590,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.918,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,680,705,12219,1,,1.0,"The response answer is correct as it contains an appropriate definition, advantage and disadvantage.",training
4.2_LM_v1.0.1984,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,846,876,15274,1,,1.0,"The response correctly answers the frame bursting definition, its advantage and disadvantage.",training
4.2_LM_v1.0.1304,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,1.0,0.75,0.25,0.25,0.25,0.25,1108,1140,20732,1,,0.75,"The response answers the advantage and disadvantage of frame bursting correctly. However, the definition part is partially correct as it mentions that there are 10 packets to be sent together, which is not true as there is no specification for the number of packets in a frame. Frame bursting is used to concatenate a sequence of multiple frames and transmitting them in one single transmission.",training
4.2_LM_v1.0.1630,retrieval_no_feedback,retrieval,no_feedback,order_3,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,1321,1351,13230,1,,1.0,The response answers all the three parts of the question correctly.,training
4.2_LM_v1.0.446,mem0_no_feedback,mem0,no_feedback,order_1,score,succeeded,0.95,1.0,-0.050000000000000044,0.050000000000000044,-0.050000000000000044,0.050000000000000044,530,572,14555,1,,1.0,"The response correctly explains the frame bursting definition, its advantage and disadvantage.",training
4.2_LM_v1.0.1525,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.6,0.75,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,424,466,15074,1,,0.75,"The response only states the frame bursting definition and its advantage, but is missing a disadvantage. There is a drawback when using frame bursting which is end to end delay. The sender may need to wait for a certain amount of frames to be collected and concatenated to a sequence of minimum length.",training
4.2_LM_v1.0.87,amem_no_feedback,amem,no_feedback,order_1,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,8732,8778,13591,1,,1.0,"The response correctly explains the frame bursting concept, its advantage and disadvantage.",training
4.2_LM_v1.0.1441,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,524,583,18453,1,,1.0,The response correctly explains what frame bursting is and also provides the accurate advantage and disadvantage of it.,training
4.2_LM_v1.0.252,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,522,561,17130,1,,1.0,The response correctly explains the frame busting concept as well as its advantage and disadvantage.,training
4.2_LM_v1.0.87,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.75,1.0,-0.25,0.25,-0.25,0.25,474,531,17026,1,,1.0,"The response correctly explains the frame bursting concept, its advantage and disadvantage.",training
4.2_LM_v1.0.1315,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,606,652,16959,1,,1.0,"The response correctly explains the concept of frame bursting, its advantages and disadvantages.",training
4.2_LM_v1.0.40,mem0_no_feedback,mem0,no_feedback,order_3,score,succeeded,0.75,1.0,-0.25,0.25,-0.25,0.25,424,463,15651,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.1601,amem_no_feedback,amem,no_feedback,order_2,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,4563,4616,14647,1,,1.0,"The response correctly states the frame bursting definition, its advantage and disadvantage.",training
4.2_LM_v1.0.316,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.85,1.0,-0.15000000000000002,0.15000000000000002,-0.15000000000000002,0.15000000000000002,463,512,18069,1,,1.0,The response answers the question requirements correctly.,training
4.2_LM_v1.0.1926,amem_no_feedback,amem,no_feedback,order_2,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,2048,2077,20311,1,,1.0,The response answers all three parts of the question correctly.,training
4.2_LM_v1.0.1525,mem0_no_feedback,mem0,no_feedback,order_3,score,succeeded,0.5,0.75,-0.25,0.25,-0.25,0.25,161,195,12881,1,,0.75,"The response only states the frame bursting definition and its advantage, but is missing a disadvantage. There is a drawback when using frame bursting which is end to end delay. The sender may need to wait for a certain amount of frames to be collected and concatenated to a sequence of minimum length.",training
4.2_LM_v1.0.1525,amem_no_feedback,amem,no_feedback,order_2,score,succeeded,0.7,0.75,-0.050000000000000044,0.050000000000000044,-0.050000000000000044,0.050000000000000044,423,460,12606,1,,0.75,"The response only states the frame bursting definition and its advantage, but is missing a disadvantage. There is a drawback when using frame bursting which is end to end delay. The sender may need to wait for a certain amount of frames to be collected and concatenated to a sequence of minimum length.",training
4.2_LM_v1.0.1271,amem_no_feedback,amem,no_feedback,order_2,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,1056,1083,14176,1,,1.0,The response answers the question requirements correctly.,training
4.2_LM_v1.0.16,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,433,459,13281,1,,1.0,The response answers all three parts of the question correctly.,training
4.2_LM_v1.0.2047,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.9,1.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,422,463,14397,1,,1.0,The response answers all three parts of the question accurately.,training
4.2_LM_v1.0.2040,mem0_no_feedback,mem0,no_feedback,order_2,score,succeeded,0.65,0.5,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,403,437,11561,1,,0.5,"The response correctly states the advantage and the disadvantage of frame bursting. However, it does not contain a definition. Frame bursting reduces the overhead of transmitting small frames by concatenating a sequence of multiple frames in one single transmission.",training
4.2_LM_v1.0.446,amem_no_feedback,amem,no_feedback,order_2,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,2783,2813,15695,1,,1.0,"The response correctly explains the frame bursting definition, its advantage and disadvantage.",training
4.2_LM_v1.0.1447,amem_no_feedback,amem,no_feedback,order_2,score,succeeded,1.0,1.0,0.0,0.0,0.0,0.0,2337,2373,13595,1,,1.0,The response correctly answers all three parts of the question.,training
4.2_LM_v1.0.2040,mem0_no_feedback,mem0,no_feedback,order_3,score,succeeded,0.5,0.5,0.0,0.0,0.0,0.0,405,428,12376,1,,0.5,"The response correctly states the advantage and the disadvantage of frame bursting. However, it does not contain a definition. Frame bursting reduces the overhead of transmitting small frames by concatenating a sequence of multiple frames in one single transmission.",training
